#airframe_info, log_version="1.01", airframe_name="Cessna 172S", unit_software_part_number="006-B1177-69", unit_software_version="20.83", system_software_part_number="006-B2501-10", system_id="25BA2E6F4", mode=NORMAL, flightstream_header="25BA2E6F4_20000101_000000", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2023/4/23, 11:58:11,  +08:00,  SNVOR,30.4732819,105.6073303,1132.2,30.03,1135.4,12.5,62.72,58.33,1129.29,11.07,0.16,-0.01,-0.01,314.3,309.1,28,28,0.5,0,22.82,24,14.46,148.48,75.73,2395.1,317.69,311.1,324.66,328.06,1286.37,1292.31,1274.48,1285.34,998.6,64, NAV1,125,111.6,111.6,129.75,128.5,2.18,       ,5.49,64.2,0.4,146.4,-2.7,       ,      ,       ,      ,      ,972.4, 3DDiff,3704,      ,38,47.5,53
2023/4/23, 11:58:12,  +08:00,  SNVOR,30.4734383,105.6070786,1144.2,30.03,1151.6,12.5,62.01,58.12,1068.8,10.47,-0.48,-0.02,-0.08,315.7,308.9,28,28,0.6,0,22.76,24,14.6,148.47,76.06,2393.2,318.26,311.76,325.1,328.57,1286.06,1292.9,1274.94,1285.65,1014.8,63, NAV1,125,111.6,111.6,129.75,128.5,2.1,       ,5.54,60,0.4,145.8,-2.7,       ,      ,       ,      ,      ,956.7, 3DDiff,3704,      ,38,48,53
2023/4/23, 11:58:13,  +08:00,  SNVOR,30.4736004,105.6068192,1157.2,30.03,1167,12.5,61.71,57.97,945.92,11.78,-0.35,0.02,0,314.5,308.9,28,28,0.6,0,22.76,24,14.62,148.45,76.06,2376.1,318.84,312.43,325.56,329.11,1286.74,1294.78,1275.54,1286.11,1030.2,63, NAV1,125,111.6,111.6,129.75,128.5,2.032,       ,5.6,55.7,0.5,145.2,-2.7,       ,      ,       ,      ,      ,921.3, 3DDiff,3704,      ,38,48,53
2023/4/23, 11:58:14,  +08:00,  SNVOR,30.4737568,105.606575,1178.2,30.03,1183.2,12.5,62.79,57.46,962.73,12.29,2.55,-0.02,-0.04,313.1,308.6,28,28,0.5,0,22.87,24,14.55,148.44,76.58,2392.8,319.43,313.1,326,329.62,1287.43,1296.45,1275.88,1286.66,1046.4,64, NAV1,125,111.6,111.6,129.75,128.5,1.969,       ,5.68,51.5,0.5,144.6,-2.7,       ,      ,       ,      ,      ,968.5, 3DDiff,3704,      ,38,48,54
2023/4/23, 11:58:15,  +08:00,  SNVOR,30.4739075,105.6063309,1197.2,30.03,1198.7,12.2,63.64,56.72,1069.25,12.18,1.11,0,-0.07,316.3,308.3,28,28,0.5,0,22.87,24,14.64,148.42,75.04,2393.6,319.98,313.77,326.43,330.14,1288.45,1297.59,1275.93,1287.65,1061.8,65, NAV1,125,111.6,111.6,129.75,128.5,1.909,       ,5.75,47.4,0.5,144.1,-2.7,       ,      ,       ,      ,      ,992.1, 3DDiff,3704,      ,38,48,54
2023/4/23, 11:58:16,  +08:00,  SNVOR,30.4740601,105.6060867,1208.2,30.03,1213.6,12.2,60.89,56.18,956.52,12.41,-0.44,0.01,-0.11,318.2,308.4,28,28,0.6,0,23.03,24,14.5,148.41,75.36,2381.8,320.49,314.45,326.86,330.66,1288.61,1298,1275.48,1287.87,1076.8,62, NAV1,125,111.6,111.6,129.75,128.5,1.849,       ,5.86,43.2,0.5,143.6,-2.7,       ,      ,       ,      ,      ,905.5, 3DDiff,3704,      ,38,48,53
2023/4/23, 11:58:17,  +08:00,  SNVOR,30.4742107,105.6058426,1222.2,30.03,1225.3,12.2,58.2,55.9,888.99,12.4,0.46,-0.04,0,316.7,308.4,28,28,0.5,0,23.1,24,14.63,148.39,75.68,2385.7,321.07,315.13,327.29,331.19,1288.49,1297.74,1275.33,1288.29,1088.4,59, NAV1,125,111.6,111.6,129.75,128.5,1.798,       ,6,39.3,0.5,143.2,-2.7,       ,      ,       ,      ,      ,740.2, 3DDiff,3704,      ,38,47.5,53
2023/4/23, 11:58:18,  +08:00,  SNVOR,30.4743614,105.6055984,1236.2,30.03,1237.8,12.2,56.47,55.79,847.73,11.52,-0.8,-0.01,-0.11,314.8,308.2,28,28,0.5,0,23.22,24,14.5,148.37,75.23,2379.3,321.64,315.81,327.73,331.7,1289.02,1297.86,1274.88,1288.46,1101,57, NAV1,125,111.6,111.6,129.75,128.5,1.753,       ,6.16,35.8,0.5,142.8,-2.7,       ,      ,       ,      ,      ,759.8, 3DDiff,3704,      ,38,47.5,53
2023/4/23, 11:58:19,  +08:00,  SNVOR,30.4745121,105.6053543,1249.2,30.03,1248.6,12.2,58.75,55.85,797.25,9.26,-0.76,-0.08,-0.14,312.2,307.8,28,28,0.6,0,23.35,24,14.49,148.35,75.27,2385.7,322.21,316.48,328.15,332.22,1289.35,1298.26,1273.99,1288.88,1111.8,60, NAV1,125,111.6,111.6,129.75,128.5,1.708,       ,6.33,32.8,0.6,142.3,-2.7,       ,      ,       ,      ,      ,661.4, 3DDiff,3704,      ,38,48,53
2023/4/23, 11:58:20,  +08:00,  SNVOR,30.474659,105.6051102,1263.2,30.03,1255.8,12.2,60.76,56.31,823.8,9.27,1.92,-0.05,0,312.6,307.2,28.1,28.1,0.7,0,23.41,24,14.44,148.36,75.65,2386.9,322.77,317.15,328.56,332.73,1289.52,1298.7,1273.65,1288.99,1119,62, NAV1,125,111.6,111.6,129.75,128.5,1.664,       ,6.48,29.9,0.6,141.9,-2.7,       ,      ,       ,      ,      ,456.7, 3DDiff,3704,      ,38,48,54
2023/4/23, 11:58:21,  +08:00,  SNVOR,30.4748077,105.6048584,1269.2,30.03,1262.6,12.2,62.2,57.07,692.3,8.64,1.31,0.03,0.03,316.8,307,28.1,28,0.6,0,23.41,24,14.46,148.34,75.49,2383,323.37,317.81,328.95,333.24,1290.21,1299.66,1273.62,1288.72,1125.8,63, NAV1,125,111.6,111.6,129.75,128.5,1.623,       ,6.63,27.3,0.6,141.5,-2.7,       ,      ,       ,      ,      ,385.8, 3DDiff,3704,      ,38,48,54
2023/4/23, 11:58:22,  +08:00,  SNVOR,30.4749622,105.604599,1271.2,30.03,1268.9,12.2,61.76,58.16,449.04,8.42,-2.54,-0.01,-0.18,317.7,307.5,28.1,28.1,0.6,0,23.5,24,14.51,148.32,74.94,2389.8,323.94,318.49,329.35,333.75,1289.71,1301.99,1273.69,1289.09,1132.1,63, NAV1,125,111.6,111.6,129.75,128.5,1.578,       ,6.8,24.8,0.6,141.1,-2.7,       ,      ,       ,      ,      ,350.4, 3DDiff,3704,      ,38,48,53
2023/4/23, 11:58:23,  +08:00,  SNVOR,30.4751225,105.6043396,1277.2,30.03,1272.2,12.2,62.42,59.5,357.57,9.03,1.07,-0.01,-0.03,316.8,307.6,28.1,28.2,0.6,0,23.62,24,14.51,148.27,75.74,2386.7,324.53,319.18,329.76,334.26,1290.34,1302.56,1274.17,1290.04,1135.3,63, NAV1,125,111.6,111.6,129.75,128.5,1.533,       ,7,22.6,0.6,140.8,-2.7,       ,      ,       ,      ,      ,173.2, 3DDiff,3704,      ,38,47.5,53
2023/4/23, 11:58:24,  +08:00,  SNVOR,30.4752865,105.6040726,1282.2,30.03,1275.5,12.2,64.32,60.8,318.98,7.64,0.58,-0.02,-0.01,316.3,307.8,28.2,28.2,0.6,0,23.75,24,14.51,148.23,75.71,2389.1,325.1,319.86,330.16,334.77,1291.65,1303.12,1275.22,1291.21,1138.7,65, NAV1,125,111.6,111.6,129.75,128.5,1.496,       ,7.21,20.7,0.6,140.4,-2.7,       ,      ,       ,      ,      ,189, 3DDiff,3704,      ,38,47.5,53
2023/4/23, 11:58:25,  +08:00,  SNVOR,30.4754543,105.6037979,1283.2,30.03,1279.5,12.2,65.61,62.11,231.67,9.25,-2.6,0.04,0.08,317.5,308,28.1,28.1,0.6,0,23.85,24,14.79,148.19,75.05,2404.6,325.66,320.45,330.55,335.27,1293.4,1304.14,1276.16,1291.57,1142.7,67, NAV1,125,111.6,111.6,129.75,128.5,1.459,       ,7.43,19,0.6,140.1,-2.7,       ,      ,       ,      ,      ,236.2, 3DDiff,3704,      ,38,48,53
2023/4/23, 11:58:26,  +08:00,  SNVOR,30.4756222,105.6035156,1285.2,30.03,1284.3,12,65.42,63.35,155.72,8.21,-2.1,0,-0.1,315.9,308,28.1,28.1,0.5,0,23.92,24,14.53,148.15,75.28,2405.1,326.16,321.2,330.94,335.77,1295,1304.25,1277.23,1291.76,1147.4,66, NAV1,125,111.6,111.6,129.75,128.5,1.425,       ,7.65,17.6,0.7,139.8,-2.7,       ,      ,       ,      ,      ,279.5, 3DDiff,3704,      ,38,48,54
2023/4/23, 11:58:27,  +08:00,  SNVOR,30.4757919,105.6032257,1297.2,30.03,1288.4,12,68.57,64.46,297.64,9.28,-1.42,-0.04,0.08,312.5,307.4,28.2,28.2,0.6,0,23.92,24,14.49,148.12,75.35,2407.4,326.72,321.79,331.33,336.27,1294.3,1302.67,1279.03,1292.65,1151.6,70, NAV1,125,111.6,111.6,129.75,128.5,1.389,       ,7.86,16.4,0.7,139.4,-2.7,       ,      ,       ,      ,      ,244.1, 3DDiff,3704,      ,38,48,54
2023/4/23, 11:58:28,  +08:00,  SNVOR,30.4759636,105.6029434,1306.2,30.03,1294.3,12,68.69,65.39,445.19,8.77,-2.23,-0.06,0.07,311.2,306.4,28.2,28.2,0.6,0,23.98,24,14.5,148.1,75.71,2408.2,327.26,322.46,331.71,336.75,1293.96,1301.68,1280.37,1293.96,1157.4,70, NAV1,125,111.6,111.6,129.75,128.5,1.359,       ,8.05,15.3,0.7,139.1,-2.7,       ,      ,       ,      ,      ,378, 3DDiff,3704,      ,38,48,53
2023/4/23, 11:58:29,  +08:00,  SNVOR,30.4761276,105.6026382,1314.2,30.03,1301.5,12,71.82,66.23,464.95,8.94,-1.48,-0.02,-0.04,311.6,305.5,28.1,28.1,0.5,0,23.98,24,14.54,148.07,75.94,2402.2,327.8,323.14,332.09,337.26,1294.36,1303.83,1281.85,1294.76,1164.6,73, NAV1,125,111.6,111.6,129.75,128.5,1.33,       ,8.22,14.1,0.7,138.8,-2.7,       ,      ,       ,      ,      ,460.6, 3DDiff,3704,      ,38,47.5,53
2023/4/23, 11:58:30,  +08:00,  SNVOR,30.4762936,105.6023407,1320.2,30.03,1308.9,12,72.07,66.93,464.24,8.56,-0.08,-0.03,-0.06,312.5,304.7,28.2,28.1,0.6,0,23.98,24,14.66,148.04,75.68,2395.8,328.37,323.81,332.47,337.76,1295.6,1305.15,1283.02,1295.88,1172,73, NAV1,125,111.6,111.6,129.75,128.5,1.296,       ,8.38,13,0.7,138.4,-2.7,       ,      ,       ,      ,      ,452.8, 3DDiff,3704,      ,38,47.5,53
2023/4/23, 11:58:31,  +08:00,  SNVOR,30.4764576,105.6020355,1325.2,30.03,1315,12,72.5,67.59,415.21,8.5,-0.77,0.02,-0.03,313.4,304.6,28.2,28.2,0.6,0,23.98,24,14.56,148.02,75.16,2402.8,328.94,324.55,332.84,338.26,1296.75,1307.69,1284.64,1296.68,1178.1,74, NAV1,125,111.6,111.6,129.75,128.5,1.254,       ,8.54,11.9,0.8,138.1,-2.7,       ,      ,       ,      ,      ,385.8, 3DDiff,3704,      ,38,48,53
2023/4/23, 11:58:32,  +08:00,  SNVOR,30.4766254,105.6017227,1328.2,30.03,1321,11.8,71.65,68.27,309.41,8.34,-0.65,0.02,-0.04,313,304.5,28.2,28.2,0.6,0,23.98,24,14.63,148,75.49,2428.7,329.5,325.15,333.2,338.74,1298.21,1308.58,1285.77,1297.24,1184.1,73, NAV1,125,111.6,111.6,129.75,128.5,1.222,       ,8.71,10.9,0.8,137.7,-2.7,       ,      ,       ,      ,      ,366.1, 3DDiff,3704,      ,38,48,54
2023/4/23, 11:58:33,  +08:00,  SNVOR,30.4767933,105.6014023,1337.2,30.03,1326.6,11.8,72.98,68.91,325.29,8.54,-0.04,-0.01,0.04,310.7,304.5,28.1,28.1,0.6,0,23.98,24,14.7,147.98,75.46,2426.4,330.05,325.81,333.57,339.22,1298.85,1309.32,1287.02,1298.34,1189.7,74, NAV1,125,111.6,111.6,129.75,128.5,1.201,       ,8.88,10,0.8,137.4,-2.7,       ,      ,       ,      ,      ,338.6, 3DDiff,3704,      ,38,48,53
2023/4/23, 11:58:34,  +08:00,  SNVOR,30.476963,105.6010895,1346.2,30.03,1333.3,11.8,73.15,69.53,419.51,8.11,-0.14,-0.03,-0.02,309,304,28.2,28.1,0.6,0,23.98,24,14.54,147.96,75.25,2424.8,330.59,326.47,333.92,339.71,1300.27,1309.59,1287.29,1299.33,1196.4,74, NAV1,125,111.6,111.6,129.75,128.5,1.16,       ,9.03,9.2,0.8,137.1,-2.7,       ,      ,       ,      ,      ,370.1, 3DDiff,3704,      ,38,48,53
2023/4/23, 11:58:35,  +08:00,  SNVOR,30.4771309,105.6007614,1355.2,30.03,1340.5,11.8,75.41,70.13,477.35,8.68,0.69,-0.02,0.12,309.5,303.5,28.2,28.2,0.6,0,23.96,24,14.57,147.95,75.41,2415.9,331.12,327.11,334.29,340.2,1300.68,1310.44,1288.13,1300.28,1203.6,77, NAV1,125,111.6,111.6,129.75,128.5,1.118,       ,9.17,8.4,0.8,136.8,-2.7,       ,      ,       ,      ,      ,405.5, 3DDiff,3704,      ,38,47.5,53
2023/4/23, 11:58:36,  +08:00,  SNVOR,30.4772949,105.600441,1356.2,30.03,1350.5,11.8,75.81,70.44,383.79,8.78,0.6,0.04,0.02,310.9,303.4,28.2,28.2,0.6,0,23.96,24,14.84,147.95,75.41,2430.5,331.66,327.76,334.63,340.67,1301.03,1310.75,1288.54,1301.38,1213.6,77, NAV1,125,111.6,111.6,129.75,128.5,1.088,       ,9.29,7.5,0.8,136.5,-2.7,       ,      ,       ,      ,      ,578.7, 3DDiff,3704,      ,38,48,53
2023/4/23, 11:58:37,  +08:00,  SNVOR,30.4774647,105.6001129,1363.2,30.03,1362.3,11.8,74.5,70.62,307.6,9.06,1.47,-0.02,-0.04,309.8,303.8,28.1,28.1,0.6,0,23.96,24,14.62,147.95,75.66,2419.9,332.24,328.39,334.97,341.15,1302.44,1311.39,1289.68,1302.55,1225.4,76, NAV1,125,111.6,111.6,129.75,128.5,1.063,       ,9.41,6.7,0.9,136.2,-2.7,       ,      ,       ,      ,      ,689, 3DDiff,3704,      ,38,48,53
2023/4/23, 11:58:38,  +08:00,  SNVOR,30.4776363,105.5997925,1377.2,30.03,1374.2,11.8,73.92,70.81,485.35,8.71,-1.11,-0.01,0,310,304.2,28.2,28.1,0.6,0,23.96,24,14.52,147.97,75.63,2428.9,332.7,329.03,335.3,341.62,1303.87,1312.19,1290.28,1302.93,1237.3,75, NAV1,125,111.6,111.6,129.75,128.5,1.031,       ,9.52,5.9,0.9,135.9,-2.7,       ,      ,       ,      ,      ,712.6, 3DDiff,3704,      ,38,48.5,54
2023/4/23, 11:58:39,  +08:00,  SNVOR,30.4778099,105.5994644,1387.2,30.03,1385.7,11.8,73.8,71.2,559.31,8.94,-2.15,-0.04,-0.01,308.6,304.3,28.2,28.2,0.6,0,23.87,24,14.6,147.99,75.62,2417.1,333.28,329.66,335.64,342.1,1304.12,1310.72,1289.95,1302.87,1248.8,75, NAV1,125,111.6,111.6,129.75,128.5,0.998,       ,9.6,5.2,0.9,135.7,-2.7,       ,      ,       ,      ,      ,685, 3DDiff,3704,      ,38,48.5,53
2023/4/23, 11:58:40,  +08:00,  SNVOR,30.4779816,105.5991364,1405.2,30.03,1396.9,11.8,75.24,71.61,736.08,8.59,-0.92,-0.01,0.14,306.6,303.6,28.2,28.2,0.6,0,23.83,24,14.51,148.03,75.71,2419.6,333.7,330.24,335.93,342.52,1304.23,1310.23,1289.45,1302.74,1260,77, NAV1,125,111.6,111.6,129.75,128.5,0.968,       ,9.65,4.6,0.9,135.4,-2.7,       ,      ,       ,      ,      ,700.8, 3DDiff,3704,      ,38,48.5,53
2023/4/23, 11:58:41,  +08:00,  SNVOR,30.4781494,105.5988007,1422.2,30.03,1408.4,11.8,75.93,72.04,872.78,8.65,1.01,-0.06,-0.12,308.8,302.7,28.1,28.1,0.5,0,23.77,24,14.7,148.09,75.2,2439.6,334.1,330.76,336.15,342.88,1303.71,1309.95,1288.49,1302.59,1271.5,77, NAV1,125,111.6,111.6,129.75,128.5,0.947,       ,9.67,3.9,0.9,135.1,-2.7,       ,      ,       ,      ,      ,716.5, 3DDiff,3704,      ,38,48,53
2023/4/23, 11:58:42,  +08:00,  SNVOR,30.4783154,105.598465,1427.2,30.03,1416.8,11.8,74.51,72.51,762.19,8.71,-1.24,0.01,0,312.6,302.6,28.2,28.2,0.6,0,23.77,24,14.7,148.15,75.06,2433.3,334.65,331.45,336.53,343.41,1302.94,1310.07,1287.91,1303.02,1279.9,76, NAV1,125,111.6,111.6,129.75,128.5,0.924,       ,9.69,3.3,1,134.9,-2.7,       ,      ,       ,      ,      ,527.6, 3DDiff,3704,      ,38,48,53
